 ICRF J140856.4-075226   1406-076         14  8 56.481199  - 7 52 26.66622   0.000041  0.00043  -.673 2448702.0 2447177.0 2449791.2    22     58
 ICRF J141154.8+213423   1409+218         14 11 54.862136   21 34 23.43722   0.000076  0.00209  -.406 2449001.9 2448863.7 2449499.3     2     23
 ICRF J141946.6+382148   1417+385         14 19 46.613740   38 21 48.47498   0.000050  0.00054  -.193 2449751.3 2449751.3 2449751.3     1     30
 ICRF J141959.2+270625   1417+273         14 19 59.297083   27  6 25.55244   0.000070  0.00166  -.455 2448930.8 2448863.7 2449534.3     2     30
 ICRF J142230.3+322310   1420+326         14 22 30.379016   32 23 10.43924   0.000082  0.00579  -.568 2449087.3 2448863.7 2449534.3     2      9
 ICRF J142700.3+234800   1424+240      *  14 27  0.391837   23 48  0.03493   0.000073  0.00149  -.500 2448914.7 2448863.7 2449555.3     3     40
 ICRF J143257.6-180135   1430-178         14 32 57.690619  -18  1 35.24845   0.000059  0.00445  -.897 2448768.1 2448160.8 2449566.4    13     23
 ICRF J143439.7+195200   1432+200  2 1    14 34 39.793350   19 52  0.73552   0.000141  0.00099   .016 2449740.5 2448863.7 2449821.0     3    169
 ICRF J143535.4+301224   1433+304  2 1    14 35 35.402170   30 12 24.51975   0.000173  0.00211   .168 2448927.3 2448863.7 2449499.3     2     10
 ICRF J143809.4-220454   1435-218         14 38  9.469411  -22  4 54.74790   0.000081  0.00069  -.746 2448901.9 2447177.0 2449446.1    23     60
